"reliability","StandardError"
0.719439864118494,0.0460979885102747
0.801486938931035,0.0292854306887656
0.726298562583082,0.0435579945850553
0.800657180510651,0.0239488543656112
0.664507374599011,0.0455511929704632
0.766804500326771,0.0287441203182427
0.643290996779299,0.052589872550749
0.758313883818104,0.0335623675201576
0.756878032031688,0.0331564683431375
0.781338918280961,0.0353536200934984
0.697489839077043,0.0375370838332617
0.653799877398609,0.0506295275848673
0.743121483059145,0.037428965670858
0.607165461843014,0.0594137854152276
0.793953771628548,0.0275471155104078
0.731133414629547,0.0359333484528222
0.783202382605119,0.0250730221237308
0.728149443854267,0.03938695343883
